Open,High,Low,Close,MA 20,MA 20 close,STD 10 high,SMA_20,SMA_50,Close_Predictions,Command
36677.83,37680.4,35936.77,37331.98,36550.626,36634.4145,1479.5963806325692,36634.4145,45283.2596,35546.11,1
37331.98,37463.63,34600.36,35546.11,36593.70937499999,36678.957500000004,1465.3533998663934,36678.9575,44971.679,39020.57,1
35546.12,39380.0,34757.0,39020.57,36609.646375,36690.1715,1452.8392872234695,36690.1715,44751.1336,40516.29,1
39020.56,41064.05,38730.0,40516.29,36684.44387499998,36799.74999999999,1738.3561726573757,36799.75,44580.124,40144.04,1
40516.28,41330.0,39506.4,40144.04,36750.551999999996,36844.856499999994,2054.1331273839096,36844.8565,44302.977,38349.01,1
40143.8,40527.14,38116.01,38349.01,36773.28512499999,36835.808000000005,2105.125477665405,36835.808,43969.71779999999,38092.97,1
38349.0,39559.88,37365.0,38092.97,36843.42937499999,36957.28199999999,2060.820470506832,36957.282,43634.6528,35819.84,1
38092.97,38202.84,35129.29,35819.84,36918.51262499999,37018.01649999999,1395.3557959104917,37018.0165,43279.9496,35483.72,1
35820.48,36457.0,34803.52,35483.72,36949.153875,37010.138999999996,1547.254467456469,37010.139,42835.7386,35600.16,1
35483.72,36137.72,33336.0,35600.16,36899.27500000001,36927.4565,1771.8106865531656,36927.4565,42391.73439999999,31608.93,1
35600.17,35750.0,31251.23,31608.93,36733.05762500001,36673.248499999994,1974.6719597604058,36673.2485,41892.3488,32509.56,1
31614.12,33298.78,28805.0,32509.56,36455.79425000002,36420.2925,2529.1083222766483,36420.2925,41399.1522,33678.07,1
32509.56,34881.0,31683.0,33678.07,36196.92125000001,36141.8565,2670.2036902845075,36141.8565,41008.7134,34663.09,1
33675.07,35298.0,32286.57,34663.09,36009.45537500001,36033.561,2503.3628644173814,36033.561,40553.253,31584.45,2
34663.08,35500.0,31275.0,31584.45,35858.895125,35837.1235,2108.3704150229382,35837.1235,40057.0684,32283.65,2
31576.09,32730.0,30151.0,32283.65,35655.47462499999,35661.4905,1931.9082173322824,35661.4905,39556.4464,34700.34,2
32283.65,34749.0,31973.45,34700.34,35582.44137499999,35718.867999999995,1476.4264109274118,35718.868,39073.2122,34494.89,2
34702.49,35297.71,33862.72,34494.89,35661.84175,35774.57199999999,1119.393508489754,35774.572,38598.2932,35911.73,2
34494.89,36600.0,34225.43,35911.73,35668.486625000005,35700.756,1138.5379643424283,35700.75600000001,38200.205,35045.0,2
35911.72,36100.0,34017.55,35045.0,35577.70537500002,35619.22,1134.8993398751275,35619.22,37767.7046,33504.69,2
35045.0,35057.57,32711.0,33504.69,35436.34637500001,35427.855500000005,1109.105607822808,35427.8555,37445.172,33786.55,2
33502.33,33977.04,32699.0,33786.55,35299.13187500001,35339.8775,1023.4078629930492,35339.8775,37127.4836,34669.13,2
33786.54,34945.61,33316.73,34669.13,35149.310874999996,35122.30550000001,1022.7197588885235,35122.3055,36824.0372,35286.51,2
34669.12,35967.85,34357.15,35286.51,34911.182499999995,34860.81650000001,1059.6444592579153,34860.8165,36594.5076,33690.14,2
35288.13,35293.78,33125.55,33690.14,34609.94349999999,34538.12150000001,1053.501753498303,34538.12149999999,36339.6804,34220.01,2
33690.15,35118.88,33532.0,34220.01,34352.75699999998,34331.671500000004,710.3454379835206,34331.6715,36153.3198,33862.12,2
34220.02,35059.09,33777.77,33862.12,34147.15887499998,34120.129,691.6693029193937,34120.129,35973.5666,32875.71,2
33862.11,33929.64,32077.0,32875.71,33965.902874999985,33972.9225,811.7281584643962,33972.9225,35897.279,33815.81,2
32875.71,34100.0,32261.07,33815.81,33847.00124999999,33889.527,723.7925139458126,33889.527,35763.0624,33502.87,2
33815.81,34262.0,33004.78,33502.87,33772.34949999999,33784.66249999999,637.9621562788808,33784.6625,35688.0796,34258.99,2
33502.87,34666.0,33306.47,34258.99,33791.39950000001,33917.165499999996,631.1609458363207,33917.1655,35624.2648,33086.63,2
34259.0,34678.43,32658.34,33086.63,33897.08625000001,33946.01899999999,580.2902012062578,33946.019,35592.8924,32729.77,2
33086.94,33340.0,32202.25,32729.77,33879.67787500001,33898.60400000001,722.9661149051171,33898.604,35471.562,32820.02,2
32729.12,33114.03,31550.0,32820.02,33808.30837500001,33806.450500000006,706.1666845759571,33806.4505,35361.468,31880.0,2
32820.03,33185.25,31133.0,31880.0,33758.25525,33821.228,709.515917944058,33821.228,35214.2298,31383.87,2
31874.49,32249.18,31020.0,31383.87,33755.59025,33776.239,828.1429386259351,33776.239,35071.3076,31520.07,2
31383.86,31955.92,31164.31,31520.07,33659.56175,33617.2255,898.4864326438105,33617.22549999999,34988.4392,31778.56,2
31520.07,32435.0,31108.97,31778.56,33515.62162500001,33481.409,945.6552358809212,33481.409,34931.9074,30839.65,2
31778.57,31899.0,30407.44,30839.65,33311.77925000001,33227.80500000001,1010.6904923610396,33227.805,34835.875,29790.35,2
30839.65,31063.07,29278.0,29790.35,33060.48925,32965.0725,1117.7024503220882,32965.07249999999,34686.6058,32144.51,1
29790.34,32858.0,29482.61,32144.51,32909.954249999995,32897.063500000004,943.3431762916399,32897.0635,34595.6342,32287.83,1
32144.51,32591.35,31708.0,32287.83,32844.53887499999,32822.1275,668.4516665848026,32822.1275,34490.0172,33634.09,1
32287.58,33650.0,31924.32,33634.09,32779.26362499999,32770.375499999995,713.7742434131397,32770.3755,34377.7632,34258.14,1
33634.1,34500.0,33401.14,34258.14,32723.173,32718.956999999995,923.3304297709462,32718.95699999999,34326.346,35381.02,1
34261.51,35398.0,33851.12,35381.02,32741.848625000013,32803.501000000004,1238.9869225766672,32803.501,34323.7024,37237.6,1
35381.02,40550.0,35205.78,37237.6,32889.51562500001,32954.3805,2592.7653284136613,32954.3805,34352.5282,39457.87,1
37241.33,39542.61,36383.0,39457.87,33085.838250000015,33234.168,3044.8978379809396,33234.168,34470.6298,40019.56,1
39456.61,40900.0,38772.0,40019.56,33415.88462500001,33591.360499999995,3508.7410726271896,33591.3605,34603.4048,40016.48,1
40019.57,40640.0,39200.0,40016.48,33751.17787500001,33901.39399999999,3640.120756258135,33901.394,34655.9734,42206.37,1
40018.49,42316.71,38313.23,42206.37,34104.54462500001,34336.569,3627.0835012418725,34336.569,34766.5864,41461.83,1
42206.36,42448.0,41000.15,41461.83,34496.81975000001,34696.710999999996,3594.904229458832,34696.711,34849.1834,39845.44,1
41461.84,42599.0,39422.01,39845.44,34854.893375,35034.65149999999,3256.349849293838,35034.6515,34935.17,39147.82,1
39850.27,40480.01,38690.0,39147.82,35190.007625,35355.554,2673.305503331222,35355.554,34937.715,38207.05,1
39146.86,39780.0,37642.03,38207.05,35497.04224999999,35624.9055,1978.3045938735015,35624.9055,34891.5302,39723.18,1
38207.04,39969.66,37508.56,39723.18,35826.91924999999,36017.0645,1077.6732716315269,36017.0645,34883.113,40862.46,1
39723.17,41350.0,37332.7,40862.46,36236.179124999995,36490.99399999999,1076.737591239852,36490.994,34933.382,42836.87,1
40862.46,43392.43,39853.86,42836.87,36747.697375,37056.834,1170.0962066894322,37056.834,35028.26,44572.54,1
42836.87,44700.0,42446.41,44572.54,37344.11262500001,37696.533,1515.9695158244438,37696.533,35203.31400000001,43794.37,1
44572.54,45310.0,43261.0,43794.37,37994.27825000002,38344.269,1791.0343153912484,38344.269,35369.52699999999,46253.4,1
43794.36,46454.15,42779.0,46253.4,38723.15125000001,39167.421500000004,2194.634721015094,39167.4215,35582.5918,45584.99,1
46248.87,46700.0,44589.46,45584.99,39458.74950000002,39839.4455,2504.6398021841383,39839.4455,35862.113,45511.0,1
45585.0,46743.47,45341.14,45511.0,40139.36100000002,40500.60400000001,2725.0296247226374,40500.60400000001,36122.1418,44399.0,1
45510.67,46218.12,43770.0,44399.0,40744.38350000001,41038.849500000004,2633.8402880093167,41038.8495,36336.5604,47800.0,1
44400.06,47886.0,44217.39,47800.0,41350.759375000016,41715.9425,2430.872128093331,41715.9425,36599.2986,47068.51,1
47799.99,48144.0,45971.03,47068.51,41976.907875000004,42300.317,1976.7699554528344,42300.317,36908.9798,46973.82,1
47068.5,47372.27,45500.0,46973.82,42458.66025,42787.128,1394.4912146098302,42787.128,37202.7832,45901.29,1
46973.82,48053.83,45660.0,45901.29,42883.21187500001,43109.299,1094.0439223833748,43109.29900000001,37426.8022,44695.95,1
45901.3,47160.0,44376.0,44695.95,43170.52537500001,43343.1185,853.7854391496727,43343.1185,37630.8234,44705.29,1
44695.95,46000.0,44203.28,44705.29,43417.13125,43577.559,733.485640012127,43577.559,37806.6946,46760.62,1
44699.37,47033.0,43927.7,46760.62,43661.70487500001,43805.271499999995,704.6216551802816,43805.2715,38041.00700000001,49322.47,1
46760.62,49382.99,46622.99,49322.47,43973.864000000016,44198.303499999995,955.5313151833375,44198.30349999999,38357.3626,48821.87,1
49322.47,49757.04,48222.0,48821.87,44383.80262500001,44647.12499999999,1155.4503711388902,44647.125,38658.069,49239.22,1
48821.88,49500.0,48050.0,49239.22,44851.84012500002,45151.69499999999,1153.8134557982066,45151.69499999999,38949.4708,49488.85,1
49239.22,50500.0,49029.0,49488.85,45395.35425000002,45715.784999999996,1368.0424753570337,45715.785,39233.5176,47674.01,1
49488.85,49860.0,47600.0,47674.01,45885.53450000002,46113.326499999996,1444.4184410277378,46113.3265,39513.195,48973.32,1
47674.01,49264.3,47126.28,48973.32,46307.654250000014,46518.86949999999,1412.8684158845083,46518.8695,39808.2612,46843.87,1
48973.32,49352.84,46250.0,46843.87,46613.58437500001,46719.21949999999,1411.697379554485,46719.2195,40067.8962,49069.9,1
46843.86,49149.93,46348.0,49069.9,46824.28275000001,46944.087499999994,1305.4238185815364,46944.0875,40391.78,48895.35,1
49069.9,49299.0,48346.88,48895.35,47057.69800000001,47199.13649999999,847.0105301116391,47199.1365,40693.3708,48767.83,1
48895.35,49632.27,47762.54,48767.83,47254.9115,47324.85799999999,376.59590404171956,47324.85799999999,40998.67,46982.91,1
48767.84,48888.61,46853.0,46982.91,47359.52449999999,47394.75399999999,426.9615925455121,47394.754,41253.1484,47100.89,1
46982.91,48246.11,46700.0,47100.89,47432.64074999999,47474.248499999994,562.3597212852283,47474.2485,41533.4336,48810.52,1
47100.89,49156.0,46512.0,48810.52,47578.660999999986,47694.824499999995,563.8323766191504,47694.8245,41855.0486,49246.64,1
48810.51,50450.13,48584.06,49246.64,47738.50962499999,47767.1565,553.6335727618033,47767.1565,42183.58100000001,49999.14,1
49246.63,51000.0,48316.84,49999.14,47858.248125,47913.68800000001,737.7889948277889,47913.688,42545.9638,49915.64,1
49998.0,50535.69,49370.0,49915.64,48019.55737500001,48060.778999999995,802.5823127231249,48060.779,42916.5992,51756.88,1
49917.54,51900.0,49450.0,51756.88,48225.00087500001,48353.5585,1056.8317285282458,48353.5585,43321.3354,52663.9,1
51756.88,52780.0,50969.33,52663.9,48550.461625,48751.956000000006,1346.1752616390631,48751.956,43739.0422,46863.73,1
52666.2,52920.0,42843.05,46863.73,48746.567375,48859.878000000004,1532.2715571493848,48859.878,44059.52380000001,46048.31,1
46868.57,47340.99,44412.02,46048.31,48774.68237500001,48824.2625,1800.364377208403,48824.2625,44384.683,46395.14,1
46048.31,47399.97,45513.08,46395.14,48690.525250000006,48677.896,1966.5815783457851,48677.896,44669.6956,44850.91,1
46395.14,47033.0,44132.29,44850.91,48519.12475,48479.34800000001,2113.615222152793,48479.34800000001,44920.9572,45173.69,1
44842.2,45987.93,44722.22,45173.69,48333.06150000002,48276.071500000005,2436.825833630504,48276.07150000001,45151.7492,46025.24,1
45173.68,46460.0,44742.06,46025.24,48134.86037500002,48102.891,2607.7092302701235,48102.891,45387.0912,44940.73,1
46025.23,46880.0,43370.0,44940.73,47967.27412500001,47966.227,2637.5192931305737,47966.227,45578.2854,47111.52,1
44940.72,47250.0,44594.44,47111.52,47853.008750000015,47873.137,2620.851873126179,47873.137,45775.7638,48121.41,1
47103.28,48500.0,46682.32,48121.41,47840.34600000001,47937.01400000001,2379.4942867905775,47937.014,45949.0346,47737.82,1
48121.4,48557.0,47021.1,47737.82,47840.666375000015,47870.409999999996,1856.1716785548151,47870.41,46103.39979999999,47299.98,1
47737.81,48150.0,46699.56,47299.98,47769.11912500001,47790.641500000005,800.0190036924123,47790.64150000001,46249.0698,48292.74,1
47299.98,48843.2,47035.56,48292.74,47724.28775000002,47766.887,915.7790456654919,47766.887,46370.7972,47241.75,1
48292.75,48372.83,46829.18,47241.75,47714.839625000015,47779.829000000005,950.3580801803073,47779.82900000001,46486.3956,43015.62,1
47241.75,47347.25,42500.0,43015.62,47603.27350000002,47575.5655,936.0656320947797,47575.5655,46549.7992,40734.38,1
43016.64,43639.0,39600.0,40734.38,47295.90612500001,47171.7585,1465.0862418151362,47171.7585,46581.5304,43543.61,1
40734.09,44000.55,40565.39,43543.61,46942.809875,46886.607,1775.73065725098,46886.607,46688.2616,44865.26,1
43546.37,44978.0,43069.09,44865.26,46666.511249999996,46629.91299999999,1892.8884965314248,46629.913,46791.10320000001,42810.57,1
44865.26,45200.0,40675.0,42810.57,46338.15499999999,46274.659499999994,1960.587384000264,46274.6595,46830.0654,42670.64,1
42810.58,42966.84,41646.28,42670.64,45926.528999999995,45820.3475,2161.583632862953,45820.3475,46826.7408,43160.9,1
42670.63,43950.0,40750.0,43160.9,45456.046749999994,45345.1975,2101.4142156321777,45345.1975,46798.508,42147.35,1
43160.9,44350.0,42098.0,42147.35,45161.837624999986,45109.3785,1971.6908037674161,45109.37850000001,46765.56759999999,41026.54,1
42147.35,42787.38,40888.0,41026.54,44939.07987499998,44858.29,1724.8703801054162,44858.29,46661.0304,41524.28,1
41025.01,42590.0,40753.88,41524.28,44695.788249999976,44614.746999999996,1343.6740445122848,44614.747,46579.8162,43824.1,1
41524.29,44141.37,41410.17,43824.1,44551.89562499998,44563.4065,836.8175334826592,44563.4065,46546.0782,48141.61,1
43820.01,48495.0,43283.03,48141.61,44589.56574999997,44711.8025,1614.803290665461,44711.80250000001,46620.9304,47634.9,1
48141.6,48336.59,47430.18,47634.9,44703.844374999986,44792.285500000005,2000.0497751746077,44792.2855,46617.62840000001,48200.01,1
47634.89,49228.08,47088.0,48200.01,44840.53212499999,44955.2495,2407.197162565626,44955.2495,46640.2584,49224.94,1
48200.01,49536.12,46891.0,49224.94,44964.97449999999,45060.92050000001,2735.479377099379,45060.9205,46685.2808,51471.99,1
49224.93,51886.3,49022.4,51471.99,45104.957124999986,45228.4495,3142.872777088504,45228.4495,46796.6948,55315.0,1
51471.99,55750.0,50382.41,55315.0,45373.48312499999,45607.30850000001,4039.8330476597675,45607.3085,47009.0758,53785.22,1
55315.0,55332.31,53357.0,53785.22,45722.260375,45931.570499999994,4449.1523006529005,45931.57049999999,47190.6744,53951.43,1
53785.22,56100.0,53617.61,53951.43,46047.045125000004,46214.505,4440.089961730617,46214.505,47334.4906,54949.72,1
53955.67,55489.0,53661.67,54949.72,46388.539500000006,46599.9035,3900.330526206849,46599.9035,47447.0356,54659.0,1
54949.72,56561.31,54080.0,54659.0,46890.35712500002,47182.0725,3315.410946967057,47182.07249999999,47563.77819999999,57471.35,1
54659.01,57839.04,54415.06,57471.35,47607.78762500001,48018.920999999995,3323.3905650171478,48018.92099999999,47728.4208,55996.93,1
57471.35,57680.0,53879.0,55996.93,48310.08312500002,48641.58700000001,3009.1933726173183,48641.587,47858.5824,57367.0,1
55996.91,57777.0,54167.19,57367.0,48920.70037500003,49266.674000000006,2559.336359323642,49266.674,48052.4422,57347.94,1
57370.83,58532.54,56818.05,57347.94,49627.182000000015,49993.5425,1814.5029041145121,49993.5425,48219.9346,61672.42,1
57347.94,62933.0,56850.0,61672.42,50486.04475000001,50943.63150000001,2129.6286404300636,50943.6315,48516.5056,60875.57,1
61672.42,62378.42,60150.0,60875.57,51417.85575,51829.365000000005,2510.566488969372,51829.365,48752.61900000001,61528.33,1
60875.57,61718.39,58963.0,61528.33,52309.46875,52798.414000000004,2546.8779556311683,52798.414,49005.27859999999,62009.84,1
61528.32,62695.78,59844.45,62009.84,53299.83274999999,53847.57899999999,2640.2693608637733,53847.57900000001,49270.1188,64280.59,0
62005.6,64486.0,61322.22,64280.59,54377.34824999998,54985.39450000001,2699.9776992997554,54985.39450000001,49616.0724,66001.41,0
64280.59,67000.0,63481.4,66001.41,55500.641625000004,56094.259999999995,3061.8029542609365,56094.25999999999,49994.0828,62193.15,0
66001.4,66639.74,62000.0,62193.15,56414.32462500001,56796.836999999985,3201.0157072468423,56796.837,50261.7354,60688.22,0
62193.15,63732.39,60000.0,60688.22,57102.70575,57449.50299999999,2844.5090188895524,57449.503,50490.567,61286.75,0
60688.23,61747.64,59562.15,61286.75,57741.87812499999,58103.840000000004,2351.5402436871036,58103.84,50716.3192,60852.22,0
61286.75,61500.0,59510.63,60852.22,58358.09724999999,58685.20399999999,1886.8604797716241,58685.20400000001,50935.0508,63078.78,0
60852.22,63710.63,60650.0,63078.78,58941.67237499999,59265.54349999999,1878.5914340561133,59265.54350000001,51161.4888,60328.81,0
63078.78,63293.48,59817.55,60328.81,59361.662625,59516.234,1840.6678303498986,59516.234,51314.787,58413.44,0
60328.81,61496.0,58000.0,58413.44,59617.27162500001,59747.645,1865.081858510238,59747.645,51545.78119999999,60575.89,0
58413.44,62499.0,57820.0,60575.89,59890.447499999995,60078.867999999995,1875.8435562476961,60078.868,51836.3328,62253.71,0
60575.9,62980.0,60174.81,62253.71,60239.552,60444.06749999999,1859.894640326705,60444.06749999999,52153.5042,61859.19,0
62253.7,62359.25,60673.0,61859.19,60575.740875,60804.07699999999,1453.1839425692137,60804.07699999999,52493.6698,61299.8,0
61859.19,62405.3,59945.36,61299.8,60839.805750000014,60995.4995,799.680506195443,60995.4995,52816.192,60911.11,0
61299.81,62437.74,59405.0,60911.11,61077.63550000001,61241.20850000001,699.9823929814236,61241.20850000001,53113.9094,63219.99,0
60911.12,64270.0,60624.68,63219.99,61374.106625,61533.85800000001,843.706777938876,61533.85800000001,53479.49460000001,62896.48,0
63220.57,63500.0,60382.76,62896.48,61623.23724999999,61811.28500000001,770.5745435322917,61811.285,53795.19380000001,61395.01,0
62896.49,63086.31,60677.01,61395.01,61738.88049999997,61797.4145,725.9749137511571,61797.4145,54060.6658,60937.12,0
61395.01,62595.72,60721.0,60937.12,61746.03599999998,61800.49200000001,711.7275692538542,61800.49199999999,54324.65180000001,61470.61,0
60940.18,61560.49,60050.0,61470.61,61757.73587499998,61797.606000000014,700.4209807744198,61797.60600000001,54608.0644,63273.59,0
61470.62,63286.35,61322.78,63273.59,61798.67274999999,61860.79350000001,709.7925445255115,61860.79350000001,54907.68139999999,67525.83,0
63273.58,67789.0,63273.58,67525.83,61920.767499999994,62023.05550000002,1646.8256669921077,62023.05549999999,55313.363,66947.66,0
67525.82,68524.25,66222.4,66947.66,62026.47662500001,62070.367999999995,2221.927890248466,62070.368,55792.0038,64882.43,1
66947.67,69000.0,62822.9,64882.43,62111.71050000001,62204.831999999995,2611.4396769835603,62204.83200000001,56274.9648,64774.26,1
64882.42,65600.07,64100.0,64774.26,62270.997875000015,62409.134,2519.7098187071074,62409.134,56699.5778,64122.23,1
64774.25,65450.7,62278.0,64122.23,62437.753000000004,62550.907999999996,2514.0850104817464,62550.908,57084.7172,64380.0,1
64122.22,65000.0,63360.22,64380.0,62609.1635,62727.297,2461.978216786047,62727.297,57516.1058,65519.1,1
64380.01,65550.51,63576.27,65519.1,62743.341749999985,62849.313,2360.383425879999,62849.313,57973.075,63606.74,1
65519.11,66401.82,63400.0,63606.74,62898.454874999996,63013.20950000001,2171.0203222192563,63013.20950000001,58381.9918,60058.87,1
63606.73,63617.31,58574.07,60058.87,62993.68900000001,63095.481000000014,1828.4912263527553,63095.48099999999,58740.2222,60344.87,1
60058.87,60840.23,58373.0,60344.87,62997.547000000006,63083.930000000015,2284.7847961173497,63083.93000000001,59126.5888,56891.62,1
60344.86,60976.0,56474.26,56891.62,62856.326000000015,62815.82550000002,2580.0673684942803,62815.8255,59433.9356,58052.24,1
56891.62,58320.0,55600.0,58052.24,62627.81000000002,62625.47800000002,3005.2936420163674,62625.478,59718.4984,59707.51,1
58057.1,59845.0,57353.0,59707.51,62495.971999999994,62545.863500000014,2749.2895279951877,62545.8635,59949.8164,58622.02,1
59707.52,60029.76,58486.65,58622.02,62405.875625,62431.40900000001,2762.7772558099937,62431.409,60169.5588,56247.18,1
58617.7,59444.0,55610.0,56247.18,62167.03924999999,62082.76849999999,2731.1686263467877,62082.76849999999,60330.5022,57541.27,1
56243.83,58009.99,55317.0,57541.27,61880.94274999999,61815.007999999994,2768.779681823023,61815.00799999999,60496.8288,57138.29,1
57541.26,57735.0,55837.0,57138.29,61633.40187499998,61602.172,2554.4019640591036,61602.172,60610.1548,58960.36,1
57138.29,59398.9,57000.0,58960.36,61469.010624999995,61503.33400000001,1644.1845682614223,61503.33400000001,60683.06199999999,53726.53,1
58960.37,59150.0,53500.0,53726.53,61235.45587500002,61116.130000000005,1052.689175168056,61116.13,60681.8882,54721.03,1
53723.72,55280.0,53610.0,54721.03,60835.22350000002,60688.502000000015,1503.6891229722323,60688.50199999999,60697.28019999999,57274.88,1
54716.47,57445.05,53256.64,57274.88,60345.611625,60175.95450000001,1363.7516357900365,60175.95450000001,60743.78340000001,57776.25,1
57274.89,58865.97,56666.67,57776.25,59862.65724999999,59717.384,1367.745885177872,59717.384,60806.12840000001,56950.56,1
57776.25,59176.99,55875.55,56950.56,59439.236625,59320.79050000002,1316.7826512997506,59320.7905,60795.7126,57184.07,1
56950.56,59053.55,56458.01,57184.07,59067.854625,58941.28100000002,1229.6121415247167,58941.281,60819.4554,56480.34,1
57184.07,57375.47,55777.77,56480.34,58695.2605,58559.18650000001,1202.8734801449402,58559.1865,60801.7222,53601.05,1
56484.26,57600.0,51680.0,53601.05,58226.54637499999,58020.239000000016,1213.852938803132,58020.239,60726.7844,49152.47,1
53601.05,53859.1,42000.3,49152.47,57471.38424999998,57201.90750000001,1764.847659624196,57201.90749999999,60476.3854,49396.33,1
49152.46,49699.05,47727.21,49396.33,56684.476499999975,56491.387,2885.5650288316147,56491.387,60246.8006,50441.92,1
49396.32,50891.11,47100.0,50441.92,56084.13112499999,56010.5395,3240.664703345442,56010.5395,60025.0724,50588.95,1
50441.91,51936.33,50039.74,50588.95,55626.50562499999,55522.7435,3455.315421983353,55522.7435,59796.6546,50471.19,1
50588.95,51200.0,48600.0,50471.19,55203.673124999994,55201.72199999999,3623.894915797228,55201.72199999999,59520.4666,47545.59,1
50471.19,50797.76,47320.0,47545.59,54794.55662499999,54676.38949999999,3563.3843448839475,54676.3895,59151.35019999999,47140.54,1
47535.9,50125.0,46852.0,47140.54,54253.191999999995,54048.04099999999,3314.739828445213,54048.041,58850.298,49389.99,1
47140.54,49485.71,46751.0,49389.99,53702.20812499998,53586.4395,2850.9795108700796,53586.4395,58624.33340000001,50053.9,1
49389.99,50777.0,48638.0,50053.9,53313.95825,53276.7755,2311.834407626117,53276.7755,58399.6764,46702.75,1
50053.9,50189.97,45672.75,46702.75,52882.79925,52734.8495,1203.8698671372247,52734.8495,58116.68700000001,48343.28,1
46702.76,48700.41,46290.0,48343.28,52405.1105,52295.099,887.3294115851222,52295.099,57821.977,48864.98,1
48336.95,49500.0,46547.0,48864.98,51914.50275000001,51790.33,904.4541452881951,51790.33,57592.7004,47632.38,1
48864.98,49436.43,47511.0,47632.38,51515.85137500001,51485.622500000005,924.1549930228153,51485.6225,57377.07920000001,46131.2,1
47632.38,47995.96,45456.0,46131.2,51139.36125000001,51056.131,945.9407522376865,51056.131,57088.1854,46834.48,1
46133.83,47392.37,45500.0,46834.48,50678.956750000005,50534.111,1072.0772750548344,50534.111,56779.8008,46681.23,1
46834.47,48300.01,46406.91,46681.23,50149.44225000001,49979.36,1016.1688362983774,49979.36,56476.2416,46914.16,1
46681.24,47537.57,45558.85,46914.16,49610.84812500001,49477.54,1073.046669675182,49477.54,56188.5288,48889.88,1
46914.17,49328.96,46630.0,48889.88,49137.308375,49062.8305,1065.9584281180946,49062.8305,55948.1042,48588.16,1
48887.59,49576.13,48421.87,48588.16,48745.509625,48668.2215,905.0192493140679,48668.2215,55655.4676,50838.81,1
48588.17,51375.0,47920.42,50838.81,48487.473249999995,48530.1095,1129.5475416484244,48530.1095,55414.3142,50820.0,1
50838.82,51810.0,50384.43,50820.0,48552.977375,48613.486,1418.8463819741019,48613.486,55202.81400000001,50399.66,1
50819.99,51156.23,50142.32,50399.66,48634.766749999995,48663.6525,1533.3023237522339,48663.6525,54992.06479999999,50775.49,1
50399.67,51280.0,49412.0,50775.49,48685.239375,48680.331,1635.1463640179127,48680.331,54778.1624,50701.44,1
50775.48,52088.0,50449.0,50701.44,48697.82675,48685.955500000004,1699.4862108887496,48685.9555,54526.7194,47543.74,1
50701.44,50704.05,47313.01,47543.74,48640.352999999996,48539.583000000006,1469.1803544374668,48539.583,54127.0776,46464.66,1
47543.74,48139.08,46096.99,46464.66,48541.727125,48485.5365,1491.8764675790019,48485.5365,53717.4176,47120.87,1
46464.66,47900.0,45900.0,47120.87,48488.37825000001,48484.553,1427.3457839658197,48484.553,53362.1864,46216.93,1
47120.88,48548.26,45678.0,46216.93,48423.33862500001,48325.90000000001,1499.789892286583,48325.9,52991.03980000001,47722.65,1
46216.93,47954.63,46208.37,47722.65,48288.884750000005,48209.33750000001,1645.3049465083975,48209.3375,52663.0482,47286.18,1
47722.66,47990.0,46654.0,47286.18,48251.803125000006,48238.50900000001,1694.716507857583,48238.509,52321.1718,46446.1,1
47286.18,47570.0,45696.0,46446.1,48213.826000000015,48143.65000000001,1658.0486247408433,48143.65,51939.7118,45832.01,1
46446.1,47557.54,45500.0,45832.01,48114.91000000001,47992.0015,1613.210028534413,47992.0015,51584.21720000001,43451.13,1
45832.01,47070.0,42500.0,43451.13,47932.514375000006,47782.939000000006,1501.7499619324124,47782.939,51252.0624,43082.31,1
43451.14,43816.0,42430.58,43082.31,47752.070500000016,47630.49450000001,1601.2155365733877,47630.4945,50906.8112,41566.48,1
43082.3,43145.83,40610.0,41566.48,47533.86962500001,47367.09450000001,1789.4031645171526,47367.0945,50600.3084,41679.74,1
41566.48,42300.0,40501.0,41679.74,47256.677125,47117.020000000004,2214.547131903947,47117.02,50272.8584,41864.62,1
41679.74,42786.7,41200.02,41864.62,47017.16787500001,46864.543,2389.193491679567,46864.543,49916.0006,41822.49,1
41864.62,42248.5,39650.0,41822.49,46689.95037500001,46511.17349999999,2431.152631025045,46511.1735,49580.01,42729.29,1
41822.49,43100.0,41268.93,42729.29,46358.037375000014,46218.229999999996,2323.7196941974307,46218.23,49309.6522,43902.66,1
42729.29,44322.0,42450.0,43902.66,46041.55675,45871.4225,2059.1001511342283,45871.4225,49036.88,42560.11,1
43902.65,44500.0,42311.22,42560.11,45659.315875000015,45458.428,1771.0538756347873,45458.428,48745.3164,43059.96,1
42558.35,43448.78,41725.95,43059.96,45262.751375000014,45091.443,1342.4436918429765,45091.443,48427.3084,43084.29,1
43059.96,43800.0,42555.0,43084.29,44895.652500000026,44706.883,737.1491299384409,44706.883,48214.4636,43071.66,1
43084.29,43475.0,42581.79,43071.66,44498.13775000003,44325.394,722.3942095345174,44325.39400000001,47981.4762,42201.62,1
43071.66,43176.18,41540.42,42201.62,44169.73325000003,44058.288,721.7503096112952,44058.28800000001,47680.011,42352.12,1
42201.63,42691.0,41250.0,42352.12,43922.861750000025,43852.66100000001,674.7249871051171,43852.66100000001,47371.5284,41660.01,1
42352.12,42559.13,41138.56,41660.01,43676.91537500001,43579.618,696.9734351386718,43579.618,47065.7174,40680.91,1
41660.0,43505.0,40553.31,40680.91,43412.35475000001,43302.816999999995,596.2926253853896,43302.817,46735.6542,36445.31,1
